"","subject_ids","user_name","classification_id","workflow_version","task_index","task","task_label","value","total_submissions","submission_index","choice","which_side"
"4700",4833545,"stonepenny",23504915,325.7,1,"T0",NA,"list(list(choice = ""BFFL"", answers = list(HWMN = ""1150"", WHCHSDFTHNMLSVSBL = ""MLTPLSDSFRMMLTPLNMLS""), filters = list()))",1,1,"BFFL","MLTPLSDSFRMMLTPLNMLS"
"4701",4768441,"not-logged-in-d77929cbc50b3b8663bc",23504919,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4702",4859683,"ekaylor",23504920,325.7,1,"T0",NA,"list(list(choice = ""HNSPTTD"", answers = list(HWMN = ""1"", WHCHSDFTHNMLSVSBL = ""RGHTSD""), filters = list()))",1,1,"HNSPTTD","RGHTSD"
"4703",4913764,"coralpolyp1",23504923,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4704",4916954,"octodragon",23504924,325.7,1,"T0",NA,"list(list(choice = ""VHCL"", answers = list(), filters = list()))",1,1,"VHCL",NA
"4705",4670460,"octodragon",23504929,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4706",4684188,"coralpolyp1",23504933,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4707",4861887,"ekaylor",23504934,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4708",4846687,"stonepenny",23504937,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4709",4725431,"octodragon",23504939,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4710",4688784,"coralpolyp1",23504941,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4711",4707792,"ekaylor",23504947,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4712",4738473,"octodragon",23504949,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4713",4698909,"coralpolyp1",23504951,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4714",4744920,"octodragon",23504956,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4715",4789844,"not-logged-in-d77929cbc50b3b8663bc",23504957,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4716",4700202,"coralpolyp1",23504958,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4717",4760317,"octodragon",23504964,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4718",4741787,"ekaylor",23504967,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4719",4796658,"not-logged-in-d77929cbc50b3b8663bc",23504970,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4720",4765943,"octodragon",23504974,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4721",4767071,"octodragon",23504981,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4722",4801813,"not-logged-in-d77929cbc50b3b8663bc",23504983,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4723",4852680,"stonepenny",23504984,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4724",4751878,"ekaylor",23504985,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4725",4861344,"not-logged-in-d77929cbc50b3b8663bc",23504994,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4726",4767452,"ekaylor",23504998,325.7,1,"T0",NA,"list(list(choice = ""DKRSTNBK"", answers = list(HWMN = ""1"", WHCHSDFTHNMLSVSBL = ""RGHTSD""), filters = list()))",1,1,"DKRSTNBK","RGHTSD"
"4727",4878914,"stonepenny",23505003,325.7,1,"T0",NA,"list(list(choice = ""FR"", answers = list(), filters = list()))",1,1,"FR",NA
"4728",4870521,"not-logged-in-d77929cbc50b3b8663bc",23505007,325.7,1,"T0",NA,"list(list(choice = ""DKRSTNBK"", answers = list(HWMN = ""1"", WHCHSDFTHNMLSVSBL = ""RGHTSD""), filters = list()))",1,1,"DKRSTNBK","RGHTSD"
"4729",4876165,"octodragon",23505010,325.7,1,"T0",NA,"list(list(choice = ""HNSPTTD"", answers = list(HWMN = ""1"", WHCHSDFTHNMLSVSBL = ""LFTSD""), filters = list()))",1,1,"HNSPTTD","LFTSD"
"4730",4665774,"not-logged-in-d77929cbc50b3b8663bc",23505013,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4731",4915036,"stonepenny",23505015,325.7,1,"T0",NA,"list(list(choice = ""VHCL"", answers = list(), filters = list()))",1,1,"VHCL",NA
"4732",4788311,"ekaylor",23505019,325.7,1,"T0",NA,"list(list(choice = ""HNSPTTD"", answers = list(HWMN = ""1"", WHCHSDFTHNMLSVSBL = ""RGHTSD""), filters = list()))",1,1,"HNSPTTD","RGHTSD"
"4733",4896197,"octodragon",23505020,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4734",4693872,"not-logged-in-d77929cbc50b3b8663bc",23505026,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4735",4719262,"stonepenny",23505028,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4736",4912870,"octodragon",23505046,325.7,1,"T0",NA,"list(list(choice = ""WLDCT"", answers = list(HWMN = ""1"", WHCHSDFTHNMLSVSBL = ""RGHTSD""), filters = list()))",1,1,"WLDCT","RGHTSD"
"4737",4732946,"stonepenny",23505056,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4738",4680508,"octodragon",23505057,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4739",4709861,"octodragon",23505066,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4740",4744801,"stonepenny",23505071,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4741",4749101,"octodragon",23505073,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4742",4798127,"octodragon",23505078,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4743",4801391,"ekaylor",23505079,325.7,1,"T0",NA,"list(list(choice = ""BFFL"", answers = list(HWMN = ""7"", WHCHSDFTHNMLSVSBL = ""MLTPLSDSFRMMLTPLNMLS""), filters = list()))",1,1,"BFFL","MLTPLSDSFRMMLTPLNMLS"
"4744",4809833,"octodragon",23505083,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4745",4826779,"octodragon",23505088,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4746",4808863,"ekaylor",23505090,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4747",4747372,"stonepenny",23505093,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4748",4839895,"octodragon",23505097,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4749",4830633,"ekaylor",23505098,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4750",4862801,"octodragon",23505107,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4751",4863652,"ekaylor",23505110,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4752",4863772,"octodragon",23505114,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4753",4892657,"ekaylor",23505119,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4754",4868060,"octodragon",23505124,325.7,1,"T0",NA,"list(list(choice = ""FR"", answers = list(), filters = list()))",1,1,"FR",NA
"4755",4673599,"octodragon",23505129,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4756",4687243,"ekaylor",23505132,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4757",4698769,"octodragon",23505135,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4758",4703486,"ekaylor",23505140,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4759",4700103,"octodragon",23505142,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4760",4703657,"ekaylor",23505147,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4761",4703848,"octodragon",23505152,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4762",4706191,"ekaylor",23505153,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4763",4766259,"octodragon",23505159,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4764",4723977,"ekaylor",23505164,325.7,1,"T0",NA,"list(list(choice = ""LPRD"", answers = list(HWMN = ""1"", WHCHSDFTHNMLSVSBL = ""RGHTSD""), filters = list()))",1,1,"LPRD","RGHTSD"
"4765",4794283,"stonepenny",23505166,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4766",4780400,"octodragon",23505171,325.7,1,"T0",NA,"list(list(choice = ""DKRSTNBK"", answers = list(HWMN = ""1"", WHCHSDFTHNMLSVSBL = ""RGHTSD""), filters = list()))",1,1,"DKRSTNBK","RGHTSD"
"4767",4837190,"stonepenny",23505172,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4768",4886403,"octodragon",23505174,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4769",4848237,"stonepenny",23505176,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4770",4888049,"octodragon",23505177,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4771",4913080,"octodragon",23505179,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4772",4891222,"stonepenny",23505181,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4773",4905704,"stonepenny",23505191,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4774",4929159,"octodragon",23505194,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4775",4668173,"octodragon",23505197,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4776",4685675,"octodragon",23505201,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4777",4931764,"stonepenny",23505203,325.7,1,"T0",NA,"list(list(choice = ""HMNNTVHCLS"", answers = list(), filters = list()))",1,1,"HMNNTVHCLS",NA
"4778",4738251,"octodragon",23505204,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4779",4731033,"ekaylor",23505205,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4780",4731886,"ekaylor",23505213,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4781",4806163,"octodragon",23505221,325.7,1,"T0",NA,"list(list(choice = ""WLDCT"", answers = list(HWMN = ""1"", WHCHSDFTHNMLSVSBL = ""LFTSD""), filters = list()))",1,1,"WLDCT","LFTSD"
"4782",4821267,"octodragon",23505232,325.7,1,"T0",NA,"list(list(choice = ""FR"", answers = list(), filters = list()))",1,1,"FR",NA
"4783",4744832,"ekaylor",23505238,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4784",4841626,"octodragon",23505242,325.7,1,"T0",NA,"list(list(choice = ""BFFL"", answers = list(HWMN = ""5"", WHCHSDFTHNMLSVSBL = ""RGHTSD""), filters = list()))",1,1,"BFFL","RGHTSD"
"4785",4866221,"octodragon",23505245,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4786",4792420,"ekaylor",23505247,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4787",4879198,"octodragon",23505248,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4788",4891892,"ekaylor",23505256,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4789",4690036,"stonepenny",23505258,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4790",4729593,"ekaylor",23505263,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4791",4741529,"ekaylor",23505268,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4792",4778893,"ekaylor",23505270,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4793",4811606,"ekaylor",23505271,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4794",4824067,"ekaylor",23505275,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4795",4736659,"stonepenny",23505280,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4796",4829512,"ekaylor",23505282,325.7,1,"T0",NA,"list(list(choice = ""FR"", answers = list(), filters = list()))",1,1,"FR",NA
"4797",4830645,"ekaylor",23505297,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4798",4737281,"stonepenny",23505299,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4799",4874423,"ekaylor",23505301,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4800",4875804,"ekaylor",23505306,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4801",4885606,"ekaylor",23505315,325.7,1,"T0",NA,"list(list(choice = ""DKRSTNBK"", answers = list(HWMN = ""1"", WHCHSDFTHNMLSVSBL = ""LFTSD""), filters = list()))",1,1,"DKRSTNBK","LFTSD"
"4802",4744850,"stonepenny",23505318,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4803",4679516,"ekaylor",23505321,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4804",4733519,"ekaylor",23505328,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4805",4699526,"jdesl",23505329,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4806",4769160,"stonepenny",23505333,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4807",4764935,"ekaylor",23505335,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4808",4717516,"jdesl",23505338,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4809",4718249,"jdesl",23505343,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4810",4751828,"jdesl",23505349,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4811",4773734,"jdesl",23505357,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4812",4830098,"ekaylor",23505363,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4813",4780688,"jdesl",23505370,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4814",4839105,"ekaylor",23505386,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4815",4856713,"ekaylor",23505392,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4816",4797625,"stonepenny",23505395,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4817",4797739,"jdesl",23505416,325.7,1,"T0",NA,"list(list(choice = ""KLPSPRNGR"", answers = list(HWMN = ""1"", WHCHSDFTHNMLSVSBL = ""RGHTSD""), filters = list()))",1,1,"KLPSPRNGR","RGHTSD"
"4818",4814765,"jdesl",23505422,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4819",4841995,"jdesl",23505426,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4820",4854823,"jdesl",23505429,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4821",4693682,"jdesl",23505432,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4822",4727162,"jdesl",23505440,325.7,1,"T0",NA,"list(list(choice = ""MPL"", answers = list(HWMN = ""1"", WHCHSDFTHNMLSVSBL = ""LFTSD""), filters = list()))",1,1,"MPL","LFTSD"
"4823",4753406,"jdesl",23505445,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4824",4804284,"stonepenny",23505448,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4825",4803074,"jdesl",23505449,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4826",4803692,"jdesl",23505452,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4827",4836791,"jdesl",23505454,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4828",4850013,"jdesl",23505456,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4829",4867391,"jdesl",23505461,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4830",4901867,"jdesl",23505475,325.7,1,"T0",NA,"list(list(choice = ""KD"", answers = list(HWMN = ""1"", WHCHSDFTHNMLSVSBL = ""LFTSD""), filters = list()))",1,1,"KD","LFTSD"
"4831",4916087,"jdesl",23505481,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4832",4852988,"stonepenny",23505482,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4833",4674862,"jdesl",23505483,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4834",4689265,"jdesl",23505488,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4835",4695226,"jdesl",23505490,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4836",4732750,"jdesl",23505503,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4837",4873963,"stonepenny",23505507,325.7,1,"T0",NA,"list(list(choice = ""BRD"", answers = list(HWMN = ""1"", WHCHSDFTHNMLSVSBL = ""RGHTSD""), filters = list()))",1,1,"BRD","RGHTSD"
"4838",4750364,"jdesl",23505509,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4839",4922294,"stonepenny",23505516,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4840",4688775,"stonepenny",23505520,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4841",4836275,"jdesl",23505523,325.7,1,"T0",NA,"list(list(choice = ""KD"", answers = list(HWMN = ""1"", WHCHSDFTHNMLSVSBL = ""LFTSD""), filters = list()))",1,1,"KD","LFTSD"
"4842",4690103,"stonepenny",23505525,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4843",4702681,"stonepenny",23505529,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4844",4892321,"jdesl",23505530,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
"4845",4721617,"stonepenny",23505538,325.7,1,"T0",NA,"list(list(choice = ""NTHNGHR"", answers = list(), filters = list()))",1,1,"NTHNGHR",NA
