"","subject_ids","classification_id","workflow_version","task","total_species","species_index","choice","how_many","which_side"
"4382",4863465,23504050,325.7,"T0",1,1,"FR",NA,NA
"4383",4869234,23504058,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4384",4873774,23504059,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4385",4893260,23504062,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4386",4918501,23504063,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4387",4930455,23504066,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4388",4930504,23504074,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4389",4912768,23504075,325.7,"T0",1,1,"DKRSTNBK","1","RGHTSD"
"4390",4917580,23504080,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4391",4746504,23504083,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4392",4710879,23504085,325.7,"T0",1,1,"MNKBBN","2","MLTPLSDSFRMMLTPLNMLS"
"4393",4749242,23504088,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4394",4761261,23504089,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4395",4715989,23504093,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4396",4772719,23504094,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4397",4697424,23504095,325.7,"T0",1,1,"KD","1","LFTSD"
"4398",4795742,23504098,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4399",4767865,23504101,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4400",4876402,23504104,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4401",4780244,23504107,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4402",4889336,23504110,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4403",4726481,23504112,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4404",4797618,23504115,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4405",4727277,23504116,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4406",4889515,23504119,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4407",4749719,23504120,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4408",4800794,23504126,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4409",4816728,23504128,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4410",4858641,23504129,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4411",4734676,23504135,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4412",4807340,23504136,325.7,"T0",1,1,"BRD","1","LFTSD"
"4413",4865179,23504138,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4414",4870758,23504144,325.7,"T0",1,1,"HMNNTVHCLS",NA,NA
"4415",4827133,23504146,325.7,"T0",1,1,"VHCL",NA,NA
"4416",4898616,23504150,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4417",4907960,23504151,325.7,"T0",1,1,"LPHNT","2","RGHTSD"
"4418",4866652,23504154,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4419",4908859,23504155,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4420",4917195,23504156,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4421",4673107,23504158,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4422",4919318,23504160,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4423",4682554,23504165,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4424",4684643,23504166,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4425",4721204,23504169,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4426",4697032,23504173,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4427",4730820,23504175,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4428",4752863,23504178,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4429",4742103,23504180,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4430",4780367,23504181,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4431",4825315,23504186,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4432",4796692,23504188,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4433",4827051,23504193,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4434",4852015,23504197,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4435",4810645,23504198,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4436",4875937,23504206,325.7,"T0",1,1,"HMNNTVHCLS",NA,NA
"4437",4818909,23504207,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4438",4769149,23504209,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4439",4842055,23504210,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4440",4895129,23504211,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4441",4706503,23504216,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4442",4827517,23504218,325.7,"T0",1,1,"FR",NA,NA
"4443",4876992,23504219,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4444",4718904,23504222,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4445",4876471,23504224,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4446",4735300,23504226,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4447",4892210,23504233,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4448",4763682,23504239,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4449",4913317,23504242,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4450",4859725,23504247,325.7,"T0",1,1,"SRVL","1","RGHTSD"
"4451",4769429,23504252,325.7,"T0",1,1,"BRD","1","LFTSD"
"4452",4877919,23504257,325.7,"T0",1,1,"FR",NA,NA
"4453",4928049,23504264,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4454",4775819,23504269,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4455",4696747,23504271,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4456",4781967,23504274,325.7,"T0",1,1,"BRD","4","RGHTSD"
"4457",4795587,23504279,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4458",4703011,23504283,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4459",4877132,23504285,325.7,"T0",1,1,"FR",NA,NA
"4460",4798740,23504288,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4461",4759893,23504294,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4462",4810360,23504295,325.7,"T0",1,1,"BRD","1","BCK"
"4463",4806001,23504297,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4464",4893878,23504298,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4465",4763595,23504299,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4466",4811328,23504303,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4467",4894043,23504307,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4468",4784650,23504309,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4469",4837556,23504310,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4470",4838074,23504318,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4471",4819930,23504324,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4472",4871221,23504327,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4473",4875808,23504332,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4474",4831810,23504337,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4475",4928812,23504340,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4476",4671352,23504343,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4477",4880952,23504348,325.7,"T0",1,1,"FR",NA,NA
"4478",4680944,23504351,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4479",4928290,23504353,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4480",4689967,23504355,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4481",4879738,23504358,325.7,"T0",1,1,"FR",NA,NA
"4482",4889748,23504359,325.7,"T0",1,1,"DKRSTNBK","1","RGHTSD"
"4483",4699276,23504362,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4484",4679470,23504368,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4485",4903188,23504369,325.7,"T0",1,1,"FR",NA,NA
"4486",4725786,23504370,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4487",4891688,23504371,325.7,"T0",1,1,"VHCL",NA,NA
"4488",4669145,23504377,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4489",4782327,23504378,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4490",4917142,23504381,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4491",4717522,23504382,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4492",4681070,23504383,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4493",4797051,23504386,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4494",4718242,23504389,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4495",4687192,23504392,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4496",4803712,23504394,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4497",4750027,23504396,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4498",4715947,23504397,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4499",4886045,23504401,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4500",4755132,23504404,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4501",4735690,23504405,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4502",4892406,23504407,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4503",4721987,23504409,325.7,"T0",1,1,"BRD","3","RGHTSD"
"4504",4800486,23504412,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4505",4751634,23504413,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4506",4679987,23504419,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4507",4809316,23504421,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4508",4777388,23504423,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4509",4841017,23504426,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4510",4694313,23504429,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4511",4877923,23504434,325.7,"T0",1,1,"FR",NA,NA
"4512",4858556,23504435,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4513",4696352,23504436,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4514",4902888,23504442,325.7,"T0",1,1,"FR",NA,NA
"4515",4864606,23504446,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4516",4736417,23504449,325.7,"T0",1,1,"FR",NA,NA
"4517",4910413,23504452,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4518",4873740,23504454,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4519",4822218,23504456,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4520",4693478,23504457,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4521",4921579,23504459,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4522",4892554,23504463,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4523",4758447,23504466,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4524",4824160,23504469,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4525",4926941,23504471,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4526",4761238,23504476,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4527",4916833,23504477,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4528",4768843,23504478,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4529",4729490,23504481,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4530",4843835,23504483,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4531",4762800,23504485,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4532",4670709,23504488,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4533",4737786,23504490,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4534",4839676,23504491,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4535",4814637,23504494,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4536",4688332,23504498,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4537",4845426,23504499,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4538",4747714,23504500,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4539",4706898,23504504,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4540",4859277,23504505,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4541",4721240,23504509,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4542",4885015,23504510,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4543",4750421,23504511,325.7,"T0",1,1,"CRCL","1","LFTSD"
"4544",4833578,23504513,325.7,"T0",1,1,"BFFL","8","MLTPLSDSFRMMLTPLNMLS"
"4545",4918397,23504514,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4546",4750235,23504517,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4547",4834502,23504520,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4548",4758216,23504522,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4549",4688081,23504526,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4550",4836112,23504527,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4551",4764346,23504528,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4552",4848956,23504534,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4553",4785317,23504536,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4554",4714814,23504539,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4555",4882116,23504540,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4556",4792467,23504545,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4557",4708932,23504546,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4558",4738113,23504549,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4559",4772748,23504551,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4560",4716293,23504552,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4561",4884262,23504556,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4562",4774753,23504559,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4563",4752269,23504560,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4564",4738919,23504567,325.7,"T0",1,1,"MNKBBN","1","LFTSD"
"4565",4903230,23504571,325.7,"T0",1,1,"FR",NA,NA
"4566",4787988,23504574,325.7,"T0",1,1,"WRTHG","1","RGHTSD"
"4567",4791824,23504576,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4568",4920856,23504578,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4569",4820283,23504581,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4570",4780372,23504586,325.7,"T0",1,1,"RDBCK","1","LFTSD"
"4571",4687353,23504588,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4572",4830021,23504589,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4573",4925971,23504590,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4574",4823153,23504593,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4575",4797136,23504597,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4576",4680325,23504598,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4577",4729202,23504599,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4578",4674261,23504601,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4579",4827673,23504602,325.7,"T0",1,1,"FR",NA,NA
"4580",4825155,23504605,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4581",4688118,23504608,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4582",4716490,23504612,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4583",4841885,23504613,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4584",4695707,23504615,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4585",4730607,23504619,325.7,"T0",1,1,"RBBTHR","1","LFTSD"
"4586",4870858,23504620,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4587",4739284,23504622,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4588",4893237,23504626,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4589",4856840,23504631,325.7,"T0",1,1,"NVRTBRTNCLNSCTS","1","LFTSD"
"4590",4789691,23504636,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4591",4669576,23504637,325.7,"T0",1,1,"HMNNTVHCLS",NA,NA
"4592",4865533,23504642,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4593",4687469,23504648,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4594",4882162,23504650,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4595",4763418,23504652,325.7,"T0",1,1,"LPHNT","1","BCK"
"4596",4728185,23504653,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4597",4811229,23504655,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4598",4910788,23504656,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4599",4757529,23504658,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4600",4748043,23504660,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4601",4772494,23504664,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4602",4829711,23504665,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4603",4852363,23504669,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4604",4755574,23504671,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4605",4781356,23504673,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4606",4789314,23504682,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4607",4771122,23504685,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4608",4862277,23504688,325.7,"T0",1,1,"PRCPN","1","LFTSD"
"4609",4811541,23504690,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4610",4819894,23504698,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4611",4854997,23504700,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4612",4867944,23504705,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4613",4831597,23504707,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4614",4874982,23504711,325.7,"T0",1,1,"FR",NA,NA
"4615",4873743,23504713,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4616",4838013,23504717,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4617",4897020,23504720,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4618",4856120,23504724,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4619",4835763,23504725,325.7,"T0",1,1,"MPL","4","RGHTSD"
"4620",4695741,23504732,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4621",4891351,23504734,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4622",4899393,23504736,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4623",4845748,23504739,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4624",4897102,23504741,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4625",4710546,23504742,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4626",4715192,23504747,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4627",4863439,23504751,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4628",4910811,23504754,325.7,"T0",1,1,"DKRSTNBK","1","LFTSD"
"4629",4741785,23504755,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4630",4925918,23504758,325.7,"T0",1,1,"RDBCK","1","BCK"
"4631",4685852,23504760,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4632",4759135,23504761,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4633",4878018,23504762,325.7,"T0",1,1,"FR",NA,NA
"4634",4695257,23504765,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4635",4780599,23504768,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4636",4727475,23504769,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4637",4680787,23504771,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4638",4700725,23504775,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4639",4789967,23504776,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4640",4696508,23504781,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4641",4911563,23504782,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4642",4776465,23504784,325.7,"T0",1,1,"KD","1","LFTSD"
"4643",4707240,23504786,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4644",4748038,23504794,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4645",4719255,23504796,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4646",4761472,23504799,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4647",4795955,23504801,325.7,"T0",1,1,"BRD","3","MLTPLSDSFRMMLTPLNMLS"
"4648",4809542,23504804,325.7,"T0",2,1,"HMNNTVHCLS",NA,NA
"4649",4809542,23504804,325.7,"T0",2,2,"DMSTCNML","1","LFTSD"
"4650",4817129,23504811,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4651",4852896,23504814,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4652",4711278,23504817,325.7,"T0",1,1,"BTRDFX","1","LFTSD"
"4653",4763411,23504818,325.7,"T0",1,1,"LPHNT","3","LFTSD"
"4654",4859145,23504820,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4655",4820741,23504821,325.7,"T0",1,1,"FR",NA,NA
"4656",4820246,23504823,325.7,"T0",1,1,"MNKBBN","1","RGHTSD"
"4657",4862778,23504826,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4658",4714488,23504827,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4659",4726892,23504831,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4660",4829058,23504832,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4661",4887347,23504833,325.7,"T0",1,1,"FR",NA,NA
"4662",4784093,23504834,325.7,"T0",1,1,"BRD","1","BCK"
"4663",4896561,23504835,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4664",4799018,23504839,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4665",4913076,23504840,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4666",4743077,23504841,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4667",4899086,23504845,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4668",4865485,23504846,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4669",4927978,23504848,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4670",4820535,23504849,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4671",4667696,23504853,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4672",4757746,23504854,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4673",4682263,23504855,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4674",4840114,23504856,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4675",4713978,23504860,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4676",4724577,23504861,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4677",4919413,23504863,325.7,"T0",1,1,"VHCL",NA,NA
"4678",4767064,23504864,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4679",4716152,23504865,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4680",4740667,23504869,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4681",4726303,23504871,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4682",4921659,23504872,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4683",4743897,23504874,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4684",4747347,23504879,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4685",4682199,23504882,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4686",4768683,23504884,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4687",4829493,23504886,325.7,"T0",1,1,"FR",NA,NA
"4688",4753385,23504887,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4689",4775113,23504891,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4690",4852998,23504894,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4691",4685110,23504896,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4692",4777303,23504898,325.7,"T0",1,1,"HMNNTVHCLS",NA,NA
"4693",4829850,23504900,325.7,"T0",1,1,"FR",NA,NA
"4694",4744856,23504902,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4695",4856335,23504903,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4696",4797245,23504904,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4697",4761140,23504910,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4698",4881375,23504912,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4699",4865269,23504914,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4700",4833545,23504915,325.7,"T0",1,1,"BFFL","1150","MLTPLSDSFRMMLTPLNMLS"
"4701",4768441,23504919,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4702",4859683,23504920,325.7,"T0",1,1,"HNSPTTD","1","RGHTSD"
"4703",4913764,23504923,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4704",4916954,23504924,325.7,"T0",1,1,"VHCL",NA,NA
"4705",4670460,23504929,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4706",4684188,23504933,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4707",4861887,23504934,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4708",4846687,23504937,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4709",4725431,23504939,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4710",4688784,23504941,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4711",4707792,23504947,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4712",4738473,23504949,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4713",4698909,23504951,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4714",4744920,23504956,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4715",4789844,23504957,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4716",4700202,23504958,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4717",4760317,23504964,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4718",4741787,23504967,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4719",4796658,23504970,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4720",4765943,23504974,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4721",4767071,23504981,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4722",4801813,23504983,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4723",4852680,23504984,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4724",4751878,23504985,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4725",4861344,23504994,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4726",4767452,23504998,325.7,"T0",1,1,"DKRSTNBK","1","RGHTSD"
"4727",4878914,23505003,325.7,"T0",1,1,"FR",NA,NA
"4728",4870521,23505007,325.7,"T0",1,1,"DKRSTNBK","1","RGHTSD"
"4729",4876165,23505010,325.7,"T0",1,1,"HNSPTTD","1","LFTSD"
"4730",4665774,23505013,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4731",4915036,23505015,325.7,"T0",1,1,"VHCL",NA,NA
"4732",4788311,23505019,325.7,"T0",1,1,"HNSPTTD","1","RGHTSD"
"4733",4896197,23505020,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4734",4693872,23505026,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4735",4719262,23505028,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4736",4912870,23505046,325.7,"T0",1,1,"WLDCT","1","RGHTSD"
"4737",4732946,23505056,325.7,"T0",1,1,"NTHNGHR",NA,NA
"4738",4680508,23505057,325.7,"T0",1,1,"NTHNGHR",NA,NA
